signal_id,r_ind,r_mean,r_variance,r_std,r_skewness,r_energy,d_ind,d_mean,d_variance,d_std,d_skewness,d_energy
en_speech,14445,-3.6614234984461e-05,8.834948028537126e-08,0.0002972364047107475,0.0005198437893423176,1.3453512373330287e-06,7450,0.00014172564214360643,1.4034131950714554e-07,0.0003746215683955551,-0.0008286938982833924,2.406412157222447e-06
en_speech,14446,9.896932093234044e-05,2.9522322850954445e-07,0.0005433444841990618,-0.0011063446102306759,4.5752723249302955e-06,8195,7.142613156092817e-05,2.398442674535207e-07,0.0004897389788994957,0.015145073101064879,3.674189395849196e-06
en_speech,14447,-4.7722921312855794e-05,1.6329536383082786e-07,0.0004040982106256199,-0.0009305744148017102,2.483592615741913e-06,7461,-1.31902713599968e-05,8.560799544741959e-08,0.0002925884403858423,0.00016711132490466324,1.2867296805895497e-06
en_speech,14448,7.839022950224368e-06,1.666792369448974e-07,0.00040826368555738264,0.0007483732155218571,2.5011103083856734e-06,6717,9.527725420809056e-05,1.565548465489588e-07,0.0003956701233969515,0.0029501122025370288,2.4844890257758784e-06
en_speech,14449,8.337639311771337e-05,2.1353031552837072e-07,0.00046209340563177346,0.011344480271946122,3.307229076865352e-06,8298,0.00010184764666549462,2.2944729654106518e-07,0.0004790065725447462,0.006471467117987243,3.597303595085469e-06
en_speech,14450,-0.00014564530998186295,3.997398041759247e-07,0.000632249795710465,0.034950094869189444,6.314285407434565e-06,8293,-4.0887662697940804e-05,1.8630249838917832e-07,0.00043162773125597284,-0.002588504146971703,2.8196144902511833e-06
en_speech,14451,9.008056419080865e-05,2.790329353902816e-07,0.0005282356816708633,-0.011151695719582428,4.3072116515282394e-06,8331,-1.5762681677139208e-05,1.989090136090308e-07,0.00044599216765435555,-0.002255585302195683,2.9873621361402833e-06
en_speech,14452,-4.785989565339249e-05,1.383215020687847e-07,0.0003719159879176811,0.00289858459873856,2.109181075211074e-06,5762,-0.00011510887220943473,1.2392961395812502e-07,0.0003520363815831043,-0.0013182064077692226,2.0576949962917947e-06
en_speech,14453,1.3431708873009748e-05,2.4990084717598865e-07,0.0004999008373427561,0.013211098398036343,3.7512188696885674e-06,2700,3.9818238981311734e-05,1.6843292676137638e-07,0.00041040580741672796,0.007386344340517652,2.550276283754238e-06
en_speech,14454,-1.4006214500199693e-05,2.091302708904424e-07,0.0004573076326614748,0.0006813682591299484,3.1398966740260202e-06,5704,2.3850118109589607e-05,1.523730182600028e-07,0.0003903498664787818,-9.859323393271278e-05,2.2941276959076627e-06
en_speech,14455,-2.9691994181068688e-05,1.521447697361737e-07,0.00039005739287465595,-0.00409050429872749,2.2953957638193346e-06,7355,2.1485459714534372e-05,1.7375884259148445e-07,0.0004168439067462597,-0.000936369355018695,2.6133070135594407e-06
en_speech,14456,9.021434298046409e-05,3.464257710229799e-07,0.0005885794517505517,0.012052318608267843,5.318465980535647e-06,7434,2.7889697613549098e-05,2.58665164075481e-07,0.0005085913527336864,-0.0008537978270671289,3.891644989626844e-06
en_speech,14457,0.0001821140637836504,6.180841603451714e-07,0.0007861832867373685,0.0797755882123601,9.768745388594501e-06,6643,0.0001681793450947056,6.148744602039168e-07,0.0007841393117322436,0.07955702757993112,9.647381284806012e-06
en_speech,14458,-0.0001689512740257643,3.606538802690094e-07,0.0006005446530184158,-0.011527333625448945,5.837976198959074e-06,6678,-0.0001481541217047583,9.589591242800158e-08,0.0003096706515445104,-0.0006698216654582399,1.7676833430916488e-06
en_speech,14459,0.00016090989138940035,2.2485727306825087e-07,0.0004741911777629892,0.008000758872726997,3.7612389932279924e-06,6717,9.527725420809056e-05,1.565548465489588e-07,0.0003956701233969515,0.0029501122025370288,2.4844890257758784e-06
